"id","DEATHS"
1,149.105333333333
2,20.2988571428571
3,50.3267619047619
4,71.0798095238095
5,54.51
6,80.9983809523809
7,65.5381904761905
8,-9.57811607804615e-14
9,62.1099047619048
10,18.0209523809524
11,80.0446666666667
12,88.9305238095238
13,73.6708571428571
14,-9.50909192657231e-14
15,53.5655238095238
16,106.716761904762
17,279.356238095238
18,63.0496190476191
19,59.5841428571428
20,53.7117619047619
21,41.7003333333333
22,-9.57811607804615e-14
23,23.6177619047619
24,56.8400952380953
25,32.6755238095238
26,102.242904761905
27,132.202142857143
28,79.6895714285715
29,13.4690952380952
30,46.470380952381
31,72.7930476190476
32,43.7734285714285
33,26.3391904761905
34,91.2833809523809
35,212.003142857143
36,28.4843333333333
37,104.464952380952
38,25.7467619047619
39,40.1292380952381
40,1.86457142857138
41,29.4220952380952
42,61.652
43,135.950857142857
44,34.7910952380952
45,85.8920476190476
46,158.641809523809
47,27.3581904761905
48,-9.57811607804615e-14
49,185.909428571428
50,108.390666666667
51,171.358
52,187.564238095238
53,12.8805714285714
54,29.883619047619
55,112.212333333333
56,44.2740952380952
57,31.529
58,36.2084761904762
59,153.847523809524
60,47.7852380952381
61,263.002619047619
62,129.506428571429
63,86.7783333333334
64,34.8613333333333
65,11.6309047619048
66,55.6149047619047
67,115.841666666667
68,125.27019047619
69,111.907571428571
70,212.279190476191
71,114.842333333333
72,125.815285714286
73,52.5991428571428
74,43.0963333333333
75,76.4091428571429
76,52.9252380952381
77,88.6228571428571
78,27.552619047619
79,78.0626666666667
80,72.6382380952381
81,98.3074285714286
82,145.541571428571
83,29.7739523809524
84,36.1466666666667
85,59.6450476190477
86,104.130952380952
87,185.840857142857
88,24.5370476190476
89,60.692619047619
90,30.0328095238095
91,76.8602857142858
92,58.6450952380952
93,125.890095238095
94,60.4842380952381
95,37.7789047619048
96,43.8249047619048
97,57.492380952381
98,11.4812380952381
99,73.9095714285714
100,181.470571428571
101,74.846619047619
102,16.2128095238095
103,26.2062857142857
104,66.4412857142857
105,44.3381904761905
106,53.5502857142857
107,67.7438571428571
108,15.7897619047619
109,259.501142857143
110,18.3357619047619
111,262.196190476191
112,31.1989523809524
113,187.013285714286
114,42.1855238095238
115,29.4012857142857
116,140.481857142857
117,89.6213333333333
118,128.941095238095
119,23.6418095238095
120,11.2803333333333
121,59.6627619047619
122,23.9943809523809
123,281.583047619048
124,24.6413333333333
125,61.7808095238095
126,40.2293333333334
127,15.8753333333333
128,76.7570476190476
129,53.3960952380952
130,6.34661904761905
131,113.788142857143
132,36.5108095238095
133,74.7037142857143
134,74.4286190476191
135,10.8535714285714
136,7.87057142857143
137,33.4906190476191
138,77.9692857142857
139,89.2468571428572
140,8.71995238095238
141,104.326904761905
142,23.3215238095238
143,94.621619047619
144,35.2669523809524
145,4.43938095238094
146,8.71966666666667
147,27.9954285714286
148,135.060714285714
149,40.235619047619
150,121.173333333333
151,32.0694285714286
152,185.058190476191
153,68.9445238095238
154,62.2920476190476
155,68.0440476190476
156,37.7594761904762
157,52.5747619047619
158,14.2537142857143
159,52.6536666666667
160,184.63080952381
161,87.3798571428571
162,7.96204761904762
163,122.436809523809
164,194.789333333333
165,68.8093333333333
166,42.0755714285714
167,48.7575238095238
168,38.6051428571428
169,53.3179047619048
170,69.1845238095238
171,198.323285714286
172,124.007904761905
