"id","DEATHS"
1,130.967225033586
2,18.7205259575918
3,42.2083979355207
4,63.3579407170761
5,49.7356726284691
6,67.0488817850012
7,61.2676954644704
8,1.91148978481628
9,64.5724039714551
10,20.2603234322195
11,81.807783341557
12,81.9998415002085
13,67.027827310936
14,2.08179926459756
15,52.1825175185286
16,108.873114311725
17,277.041801871199
18,64.2836829045625
19,65.1441446843424
20,56.5091932588327
21,39.0347019573663
22,2.67669912451803
23,25.6881817579098
24,54.7469859865999
25,33.642959960783
26,100.251893559465
27,165.638905870675
28,67.8370654935514
29,13.7336302766531
30,45.6654851300987
31,63.6330980656262
32,39.0809720222801
33,27.2253323651104
34,93.384314784989
35,209.353296702359
36,32.3347988799656
37,146.911076374599
38,21.4312392948551
39,48.1093698113576
40,0.831608293650388
41,32.964086161552
42,58.2372928020606
43,143.311242136809
44,41.6635979268979
45,79.0365746114688
46,166.967253493986
47,23.698542594093
48,-1.07981088002804
49,164.531098221892
50,106.516889627418
51,175.629281054708
52,183.557996823282
53,13.4780616254613
54,32.4928929343836
55,98.4457270344892
56,46.1230680367628
57,33.22601859608
58,31.1386020553031
59,156.936503957319
60,39.9914658489099
61,270.971727585892
62,138.10883898275
63,77.8333579321528
64,35.3595873325604
65,8.78602045070825
66,61.643163225455
67,141.965633922091
68,113.655596544634
69,121.406717420138
70,210.865138240127
71,119.995178510787
72,113.922666686842
73,53.6122080683695
74,28.0120768010553
75,83.556736008628
76,51.8990215924706
77,86.4953036314599
78,26.9789574989972
79,69.0605764291574
80,90.1914056818053
81,97.2266409204171
82,116.650108966345
83,33.2591524952793
84,41.1711128908702
85,50.9110446499937
86,100.801797199172
87,169.850437471528
88,23.4708964268124
89,62.0713869593398
90,31.1284409300346
91,75.3891975431302
92,62.6209780714154
93,130.314923492833
94,51.5805422777746
95,32.7664557867339
96,49.3524777777482
97,46.8041907382339
98,9.09325003756599
99,77.9754667599941
100,188.414833366898
101,72.5670890618662
102,20.8906375403557
103,26.1161570022602
104,82.1459274761451
105,45.1802693411723
106,44.0921662969035
107,66.6110554721049
108,17.1426391078644
109,243.802943483689
110,11.604132797857
111,257.145785631883
112,32.576196253191
113,175.646387401839
114,45.8741427197824
115,33.6971339457056
116,151.601116018764
117,92.9317500670222
118,126.761605082384
119,22.6556405689267
120,13.4456991855546
121,52.2987522426097
122,20.1608870933279
123,264.742306050973
124,31.6753395246334
125,65.0684223387756
126,38.9494978981504
127,12.1307171196474
128,76.0283331981694
129,53.9626358865771
130,1.1515743220363
131,134.633033708562
132,37.0326844209897
133,67.2494975983496
134,47.1659468875718
135,9.74766248590072
136,1.99545119479334
137,25.4670620297553
138,83.1014821325371
139,82.3405729231101
140,15.7950165035244
141,109.519135113096
142,17.812857850076
143,62.06034972803
144,42.7388572544594
145,5.24630483432707
146,6.48075238684425
147,32.4035172479501
148,129.954227427496
149,37.0145414667548
150,91.3456802680703
151,29.5321709706456
152,184.116979023291
153,75.5805502074972
154,65.5370475692186
155,65.1861872137223
156,44.08482712628
157,53.5106552705767
158,9.12786640990784
159,50.7292024705853
160,171.953432111239
161,83.4803831953372
162,11.5107114465484
163,124.568289783532
164,192.065782599763
165,70.6239826374862
166,39.4217068610038
167,43.1139278672705
168,26.351462105932
169,45.785051389232
170,61.9126576551647
171,190.733909234793
172,130.982998346425
173,65.4979917100872
174,54.9828023310137
175,49.0947849531561
176,19.6801792543379
177,92.5943630036761
178,89.964885005338
179,73.0638458822479
180,18.7695172307229
181,142.203415924076
182,118.564194317474
183,40.4877927103273
184,81.2235002091077
185,3.63932556644721
186,64.0868488669997
187,66.0156589994522
188,239.524555892022
189,1.49706584190601
190,12.8021913459793
191,22.9511007785256
192,73.311133895884
193,165.186333863327
194,8.25582444925967
195,90.861326477675
196,98.7616390923193
197,36.269033697653
198,211.373375066198
199,76.4289183001905
200,90.421230226189
201,11.3230853400726
202,52.5064445536494
203,37.2328884448209
204,13.8141752189423
205,20.652358756217
206,40.2454745105982
207,138.989468208769
208,80.1476466174064
209,27.5041011179443
210,15.4545055281863
211,186.642202418098
212,11.524962430681
213,135.859601769913
214,91.2783287621363
215,-3.99893799739669
216,88.3590346900629
217,75.9651300547777
218,9.71644076389932
219,45.4411658734596
220,20.1240543243418
221,3.8270361854114
222,75.357075124666
223,58.4838393813717
224,148.463666365654
225,278.31883149022
226,0.286952078026529
227,37.8300139328942
228,200.562329237848
229,133.343876009273
230,31.9336121813104
231,92.6571262220723
232,66.0322466776443
233,-2.47487602569411
234,55.5307543162373
235,78.6318772579785
236,101.544200996196
237,71.9800200294452
238,4.27239092490495
239,130.565931363567
240,40.1288861417851
241,180.801706375887
242,209.461335611579
243,218.536156984956
244,31.3137132604993
245,35.9512421969008
246,174.017759915605
247,164.587804182517
248,7.48610428299977
249,53.741890674136
250,37.2216552202864
251,73.5242916964242
252,6.66900898174988
253,22.4361273465829
254,77.7573457525196
255,133.079299751874
256,30.2846311216514
257,166.924087632378
258,33.2296561721038
259,154.509116108414
260,107.198768977914
261,97.4746378587295
262,43.0712018332939
263,4.14574343952848
264,198.84804062329
265,77.0131121526963
266,125.879815828893
267,127.697739096219
268,73.0865813216331
269,9.66920365830506
270,24.6527622185905
271,17.1838610142025
272,19.1552220774811
273,11.6111038908544
274,131.358351227823
275,15.3969694392108
276,110.268531477383
277,123.53076452955
278,65.7844541790957
279,25.2709303443661
280,50.1660286014088
281,77.6236683198983
282,36.2908333462588
283,14.0587809665108
284,41.7185886867976
285,125.966816481499
286,26.516978669089
287,47.5325047253523
288,57.643643355035
289,125.661290597112
290,35.4235110569431
291,2.0587491390825
292,176.097539611924
293,98.8450658753714
294,159.481208626231
295,31.6929739619013
296,-2.65942303487547
297,15.0286129455985
298,37.5636975735179
299,71.1893643863162
300,96.9890263209464
301,138.337279153475
302,166.545364289906
303,35.5478512868598
304,11.9470732351183
305,77.5682678994056
306,1.56216089941196
307,26.7699994570972
308,65.6840447421837
309,23.3984994417706
310,126.97004528016
311,22.6224222495998
312,61.7512955410492
313,2.29990966768089
314,49.8424403591276
315,148.613358286576
316,39.188841349919
317,22.7056273170847
318,12.7541832149344
319,34.7634121766741
320,30.3404387409318
321,0.199429638795508
322,163.191214225706
323,138.926804858191
324,168.732186712929
325,-1.96841603865369
326,16.9474571630121
327,0.0883260030884296
328,19.3154248793872
329,76.3622782544043
330,13.5145979719024
331,-1.93273642966097
332,21.406274292911
333,21.7816807018566
334,34.5625858149064
335,163.121270570924
336,22.6693548013068
337,17.9481603137884
338,94.0690886935819
339,16.8337107917894
340,32.1955407562582
341,57.2568462719674
342,132.405117289374
343,24.1134473134426
344,85.2229661699455
345,157.424405781784
346,21.8921173746777
347,48.3981240121678
348,-0.890901841203661
349,21.7387283976677
350,59.210394549539
351,28.912446262025
352,25.0639952387463
353,44.0438004073281
354,59.1703718512965
355,103.642513135408
356,36.0619010795036
357,33.8841218229431
358,84.9128268483064
359,84.1234721551758
360,14.6987659382411
361,70.7544973506492
362,67.506175392701
363,19.725633752426
364,149.386548200657
365,56.0697637385826
366,-2.1473901878178
367,57.2395151930117
368,55.3324054167113
369,59.8760317840239
370,49.6062909233763
371,38.3868063507572
372,39.5162236532503
373,20.9404198636024
374,34.3378192413908
375,57.0355156354961
376,21.448537638892
377,3.13000264892419
378,26.8957648478441
379,94.5999310728075
380,122.339680394309
381,34.9267116525877
382,61.4537136015927
383,34.9806130590666
384,62.9352563546328
385,94.4369573342799
386,103.01759691918
387,38.4808336816967
388,46.8046856218995
389,64.4707706852704
390,82.5856073169795
391,128.755575096497
392,159.634652533621
393,55.2288528882484
394,34.5764994542637
395,190.159912800905
396,39.1867782541263
397,31.1027477350452
398,81.6789575628241
399,1.69321125491023
400,35.2327800247324
401,56.9015329790433
402,2.26892141524498
403,212.8283270369
404,52.5559288379039
405,187.99843216275
406,93.0363716295526
407,83.0456398036509
408,101.585874748349
409,8.70729888816954
410,110.712605545742
411,96.3213006419936
412,20.2915699732002
413,103.5319997341
414,176.892198907728
415,72.2674618078147
416,26.6940632287577
417,27.4140214373886
418,53.7525449822584
419,60.8712824572363
420,30.7873636714995
421,-1.11593618543419
422,65.81871743419
423,43.719890197376
424,88.0447371885193
425,137.569640893461
426,30.287897882012
427,75.3586927861916
428,95.0308281982252
429,57.520799520693
430,29.2107670604791
431,22.3540395787212
432,0.0512796876715158
433,52.9613017387947
434,242.764022364282
435,16.7133598949239
436,140.738118922054
437,30.6205635676467
438,47.3036558072191
439,75.4379270545215
440,45.2571622911688
441,20.0087792676017
442,23.4076839420355
443,83.3562043514745
444,23.1588686104959
445,62.0283609979511
446,28.1561079833516
447,43.4535666648656
448,31.8397636016998
449,15.3161995457102
450,135.796224094213
451,115.257136466117
452,2.5923098811244
453,19.852670247565
454,59.0125740485449
455,16.465809696989
456,37.1513431441993
457,47.111521653418
458,228.845896253452
459,73.007905224674
460,78.8894092939997
461,57.5848552856166
462,79.5087472164908
463,44.2207393645946
464,96.2099669850038
465,39.9658629441662
466,22.9375877558995
467,1.2681248918186
468,117.162716731289
469,141.360989250096
470,120.216869322956
471,124.686413830478
472,100.182594014272
473,37.5655003380951
474,86.1585385755273
475,85.323766860232
476,31.7937699978937
477,44.7937726863158
478,49.0106178081729
479,50.7037439826332
480,17.9351833202018
481,18.7137441757422
482,39.0190040565215
483,82.5064042700793
484,15.8377668443188
485,-1.94932904300904
486,96.2165214195282
487,12.2771860315171
488,97.9543159703863
489,148.757508429172
490,61.8426793366427
491,57.3104661224458
492,31.0053911446608
493,69.4992126887671
494,41.6448902207531
495,69.2109338736805
496,14.8855949267575
497,42.6742333445422
498,4.8241972425176
499,192.069386348265
500,64.3527322107795
501,108.64952172026
502,25.6219354004324
503,52.8013447872913
504,150.189699233354
505,48.5039349950864
506,55.2596427223013
507,41.8856702316449
508,88.2133957183213
509,18.0130804635368
510,17.4917718672274
511,124.414796415217
512,-3.22357131267901
513,170.685584543384
514,55.2123037248554
515,-2.3289033995239
516,42.7703046258942
517,29.8583389714212
518,1.49702710894613
519,65.5719148779936
520,68.0032043207092
521,156.470520614437
522,133.336813587706
523,36.5346634473158
524,19.3315269631292
525,50.879922172593
526,49.7757147357647
527,217.509322225812
528,95.0705337387684
529,89.5081666080774
530,54.4093565942923
531,80.6207505702688
532,74.080762921836
533,48.5714177401455
534,29.8527285377379
535,76.0184031616906
536,65.4568101349
537,58.2527021339041
538,217.84305735554
539,192.774478685659
540,144.649889870774
541,18.9820182174349
542,33.9135855600074
543,39.1938597940583
544,11.4366667801652
545,2.86296632940997
546,15.3906798777565
547,70.8658400255847
548,24.3537900225099
549,24.0037916330856
550,34.1076891544797
551,210.207799637837
552,131.871243263383
553,40.5394909535733
554,44.4925037615756
555,47.743858659375
556,129.677190573505
557,11.8986184853798
558,56.2731154370688
559,81.5071315884996
560,98.4626478457802
561,20.5712640879421
562,72.354719849969
563,10.9230509133051
564,29.4698069009681
565,127.666869638004
566,14.3632875549824
567,132.036717985231
568,69.0903049318603
569,23.3260427130925
570,25.4706804208815
571,10.0032009540732
572,27.9876842209528
573,9.47440896259677
574,20.8730962779278
575,26.04436427261
576,41.9412860605534
577,46.4355835605487
578,8.41068407111908
579,47.368582625275
580,23.3663678978257
581,130.640749718355
582,87.6560026169491
583,48.9143242534381
584,124.046495758428
585,128.789560838553
586,59.4900793116346
587,85.8200525892156
588,161.409683865745
589,9.83319841494186
590,33.564511988183
591,92.2074358926239
592,42.7981250669435
593,51.1617791974152
594,33.6135168195144
595,99.8125213231709
596,37.7735693923551
597,16.3548093403208
598,-1.20146226047324
599,269.453681357659
600,223.732878666307
601,39.5197431039298
602,69.2494156462011
603,19.8307686195236
604,85.1757111042761
605,80.222900993532
606,141.730376573844
607,34.4175756171958
608,1.48085993851737
609,47.661303951406
610,67.5087109289289
611,41.9375611163066
612,23.6991047381981
613,20.957337314269
614,137.423668573011
615,24.740486213044
616,14.3554347607132
617,86.7461008400978
618,51.6862783206737
619,64.768275476936
620,113.060356168402
621,24.2383172586545
622,63.3470374215585
623,1.20473666293002
624,73.6205546703483
625,6.62850989896181
626,50.1734968321588
627,71.2577253403259
628,60.546320708118
629,144.848830278315
630,62.2627115698294
631,73.5639986818207
632,30.5992462651217
633,259.075680238695
634,66.8219713296267
635,54.7509269366345
636,41.8047687178011
637,58.4742675584225
638,204.540529617802
639,77.6828076462377
640,21.2283158852921
641,50.5414266533907
642,51.1338488384141
643,130.104296375427
644,131.941545870159
645,33.4551252824806
646,43.7839245716557
647,22.9943707138025
648,84.188979605537
649,66.0501279605773
650,52.6935363051929
651,18.7439526431669
652,63.3276171399527
653,196.193180323661
654,11.7930696411115
655,10.1985653199709
656,40.54676054798
657,5.83649932576574
658,188.39597548161
659,34.6774946732676
660,187.093353694712
661,29.5654781363264
662,87.3358359711474
663,35.1242686983661
664,54.7702255722811
665,190.292175545747
666,82.0448793924526
667,25.2274050115866
668,185.207066367679
669,37.7226823069971
670,38.3443868747468
671,79.0342106465999
672,42.8556197080262
673,173.121342660898
674,129.877242918245
675,197.550550629483
676,-1.4224499841294
677,25.3243622398399
678,61.8256402043373
679,106.081811330226
680,105.630483253324
681,116.650224401618
682,26.5142195192975
683,33.0895971424992
684,44.3830743518997
685,74.3089690273554
686,32.3062705439233
687,32.1790562515265
688,59.8092727289951
689,40.2242807694431
690,20.080976349899
691,40.5982512163397
692,26.1612196954164
693,105.286085451456
694,75.7962908919314
695,33.8305361921441
696,36.0346293927956
697,26.8529952881449
698,227.889359009671
699,33.1107946215336
700,86.097869577124
701,29.3954923028043
702,21.7502560678506
703,34.4577672223773
704,146.131025582629
705,31.8885265204191
706,36.9787579524398
707,30.2696616389207
708,165.16487913979
709,261.456152326821
710,67.7204503705013
711,34.1115568302255
712,56.1232201922816
713,80.7077314891182
714,10.664301393063
715,221.899112156496
716,27.9334172331897
717,32.098532582901
718,34.8330972261446
719,51.9132952929432
720,85.6087293041052
721,12.272297607193
722,75.6290793420294
723,26.1181873385653
724,32.5048739340945
725,72.1407675383525
726,24.4905699414098
727,47.8690288411292
728,69.3174337418467
729,62.7116130667588
730,294.190751452008
731,40.8324244373175
732,0.544362539189777
733,-1.30775486738765
734,179.647113574647
735,10.2502613902606
736,9.64391617928594
737,14.6648701655187
738,74.1806325456806
739,78.8816367652955
740,58.7056275444095
741,51.9109347457669
742,15.4074630558949
743,147.785388558257
744,114.357616338922
745,96.0801592814907
746,46.2328787707491
747,17.0541692019775
748,75.765134445473
749,131.973720269863
750,67.9058253167991
751,49.7478976918847
752,63.9136244390894
753,7.67841463970998
754,186.168678665517
755,54.0910204482927
756,45.2273803580052
757,24.6816541872444
758,58.0469224364046
759,-1.61462761831236
760,61.4108429017669
761,0.711984860847028
762,25.5473304734486
763,8.34013659477225
764,179.709198871724
765,12.5473089304347
766,195.58410272044
767,88.4890516713982
768,63.7773676427235
769,52.7812106949853
770,66.474252742157
771,40.4875203686063
772,107.443553803764
773,25.6863657123576
774,75.0687034616105
775,80.696799133807
776,79.5752100469374
777,110.776364946902
778,-3.68447258967793
779,93.4104263519818
780,32.1880109966637
781,42.237655790994
782,46.3896618564069
783,122.545785186959
784,36.6019870180274
785,0.298881927311651
786,117.489633043434
787,105.665450101369
788,59.7874363487517
789,30.1149198628134
790,85.5908451464477
791,53.3710340915932
792,76.3814908513441
793,41.3494296560714
794,118.192405481328
795,107.887421719683
796,61.445806564859
797,14.8323027819221
798,126.963006374118
799,23.6899359465982
800,-1.77443981634098
801,46.4441750824944
802,98.545308778044
803,29.6626830015781
804,22.0041329239328
805,44.6916604703106
806,113.437841197367
807,102.000056559063
808,274.682786848821
809,22.2221909752963
810,29.5293455661225
811,43.6791961289489
812,50.3167885073757
813,52.5098997695255
814,20.1918993871429
815,-2.075188062471
816,29.2438453283895
817,32.7349455953047
818,-0.963991354790026
819,87.4744143979865
820,58.5177590417599
821,13.3059162513922
822,39.9297723067225
823,66.6912402188455
824,206.187419843165
825,148.553368084865
826,17.0903428431971
827,36.7501480190503
828,79.9488604598772
829,162.14152996252
830,-0.17514976939894
831,154.86260379067
832,67.8324817186995
833,177.13035805702
834,42.819226632342
835,56.5045613751896
836,182.387099487976
837,6.8587156715179
838,48.0035154709457
839,56.6204001791631
840,131.058114603195
841,19.4660283386694
842,103.141670100217
843,38.9613657882076
844,28.4661063903274
845,13.2193339455517
846,34.759796415959
847,54.0395788582469
848,66.469379360369
849,-1.73221264249952
850,72.4483785508471
851,-3.21412313802185
852,41.3299077246147
853,2.8124158274096
854,176.865260456626
855,66.6269303402652
856,55.1709054673941
857,19.9680553871787
858,11.2187209798131
859,33.7634219010215
860,35.279294876725
861,-3.29094408209556
862,40.9684320972061
863,-1.63474507107116
864,158.270933008663
865,12.4976846574647
866,8.98034571578776
867,57.773449657706
868,89.9515367843801
869,83.48776453569
870,51.7789805450067
871,33.6048913839955
